male,81,80.9
male,84,90.2
female,70,53.6
female,38,53.4
female,43,84.4
male,52,113.5
male,40,66.4
female,74,90.1
female,79,82.1
female,66,58.0
male,61,71.0
female,38,49.9
male,37,78.4
female,45,54.8
female,35,90.7
male,36,105.1
female,41,68.7
female,76,51.3
female,74,56.6
female,33,95.2
female,56,97.0
female,33,54.5
female,55,70.5
male,71,81.4
male,65,105.9
male,57,88.6
male,81,95.5
female,40,96.8
male,81,75.2
male,44,94.7
male,77,76.9
male,61,73.6
female,58,93.7
female,62,85.4
male,82,91.7
female,67,89.1
female,78,59.0
male,68,74.8
male,44,67.6
male,58,96.1
female,38,100.0
female,44,87.0
male,80,65.0
male,84,101.2
male,65,66.9
female,63,89.5
male,44,99.5
female,44,86.6
male,58,110.4
male,55,92.3
female,62,76.3
female,80,63.8
male,54,114.1
female,49,91.1
female,33,68.7
male,68,78.7
male,70,75.0
female,83,54.1
male,73,88.1
female,66,98.5
male,56,70.6
male,54,95.9
female,70,92.4
male,65,109.2
female,72,80.8
male,55,66.2
male,69,89.6
female,36,53.1
female,34,69.3
male,45,95.1
female,35,56.7
male,82,90.8
male,80,76.6
female,89,91.9
female,67,56.5
male,37,63.6
female,42,77.3
female,34,103.4
male,90,73.3
male,53,102.2
male,53,82.8
male,82,77.2
female,33,67.1
male,38,65.4
female,83,51.8
female,90,65.6
female,46,97.7
female,41,93.9
female,52,84.1
male,76,67.4
female,55,58.3
female,60,87.1
female,47,81.5
female,40,79.4
male,37,98.9
female,74,57.2
male,60,88.1
male,50,112.2
male,52,89.1
male,42,85.1
female,61,50.8
male,44,105.2
female,84,86.6
female,72,89.1
male,48,100.7
female,69,95.3
female,76,96.9
male,87,88.1
male,80,65.1
male,50,67.5
female,51,97.6
female,90,60.3
female,69,60.6
female,54,56.7
male,56,66.1
female,72,60.6
female,44,69.8
male,50,85.5
male,86,63.9
male,54,97.9
female,69,77.7
male,33,69.0
male,81,83.2
male,77,91.8
female,80,52.4
female,39,54.5
male,57,76.8
male,53,104.5
female,37,89.3
male,50,88.8
male,67,93.9
female,79,80.3
female,45,96.4
male,85,92.4
male,69,77.3
male,60,65.7
male,86,68.3
male,42,87.6
female,88,65.1
male,88,75.0
female,74,62.0
male,87,69.0
female,44,75.0
female,60,84.1
male,81,100.9
female,54,98.1
male,87,63.3
male,39,102.2
female,62,81.8
male,54,64.6
female,83,91.0
female,62,56.9
male,74,96.9
female,62,76.1
male,85,59.2
female,50,79.4
female,88,69.9
male,57,100.2
female,33,93.6
female,71,72.6
female,90,84.3
female,57,86.2
male,50,79.9
male,80,80.8
female,41,54.3
female,39,98.3
female,38,86.8
male,71,105.6
male,34,112.0
female,47,92.6
female,71,86.5
female,57,91.6
male,60,78.3
female,42,83.2
female,55,102.1
female,81,69.3
male,46,75.7
male,52,79.5
female,51,58.7
male,47,75.5
female,35,66.9
male,47,86.0
female,37,97.0
male,37,115.4
female,74,50.2
male,36,92.0
female,36,83.4
male,68,63.1
female,86,87.5
female,87,60.3
male,70,93.1
male,41,97.2
female,38,49.6
female,77,95.4
female,83,64.7
male,53,66.6
male,86,89.1
female,43,56.3
female,45,64.3
male,46,64.5
female,69,51.9
female,65,61.3
female,33,71.9
male,70,72.5
female,56,91.6
female,46,105.5
female,67,63.6
female,73,67.0
male,83,98.2
female,84,59.6
female,81,78.4
male,72,98.7
female,54,52.4
female,86,68.7
female,88,75.9
male,90,66.5
male,65,91.3
male,44,93.8
female,59,65.3
male,77,88.7
male,33,81.9
female,41,80.8
male,53,93.2
male,60,97.8
female,38,61.8
female,79,105.1
female,67,59.8
male,39,106.8
male,55,73.8
male,41,98.9
male,51,113.2
female,89,51.8
female,46,67.0
male,62,95.8
male,87,62.1
female,38,98.5
female,42,59.0
female,54,81.1
male,73,64.3
female,66,90.4
female,85,56.2
female,76,81.8
female,41,89.9
male,74,60.9
female,76,94.3
female,56,72.9
female,85,54.5
male,36,115.7
male,34,66.9
female,81,54.4
female,33,73.0
male,35,102.2
female,83,87.7
male,55,111.5
male,51,70.4
male,44,115.5
male,80,71.8
female,71,70.9
female,72,76.3
female,77,53.9
male,54,105.8
male,83,101.7
female,83,55.0
female,60,77.2
male,70,92.3
female,43,73.3
female,68,70.3
female,41,76.6
female,47,96.7
male,41,65.2
female,66,56.2
female,42,50.6
male,69,84.3
female,45,94.1
female,34,89.7
female,68,73.8
female,60,81.6
female,60,51.2
male,41,82.7
male,48,96.2
female,59,84.0
female,72,69.2
male,55,95.6
female,54,52.9
female,57,62.7
female,39,52.5
female,66,66.2
male,43,100.0
male,49,112.0
female,90,50.2
male,75,96.1
male,48,110.4
male,71,89.7
male,83,62.4
female,85,73.5
female,44,71.6
female,89,56.1
male,83,70.6
male,87,74.1
female,84,55.3
female,44,57.5
female,67,60.7
male,86,77.4
male,60,70.6
male,64,87.3
male,41,108.7
female,79,85.8
male,76,64.5
female,81,76.0
male,62,103.1
male,39,104.8
female,56,64.3
female,79,54.7
female,78,49.8
male,35,62.7
female,62,81.4
male,48,114.2
male,78,76.7
male,69,74.7
male,56,89.5
female,45,59.5
female,78,63.3
female,68,68.9
male,49,97.4
male,75,88.7
female,44,76.7
female,81,70.8
male,48,85.4
female,63,95.2
male,75,79.8
female,81,55.6
male,73,95.8
male,33,85.6
male,79,88.6
male,87,66.2
female,41,103.2
male,39,102.7
female,61,68.7
female,48,64.0
male,63,111.5
male,78,62.4
male,48,109.3
female,83,62.4
male,34,83.0
male,76,76.2
female,53,54.0
female,45,53.6
female,51,82.0
female,81,73.2
female,81,83.1
male,90,98.6
female,80,75.8
male,90,90.4
male,47,105.3
female,77,69.8
male,65,66.5
female,82,84.6
female,87,66.1
male,79,64.6
male,51,89.2
male,83,73.6
female,79,65.2
female,84,74.1
male,44,106.4
male,68,101.3
female,72,80.3
female,43,78.4
male,85,73.5
female,50,90.9
female,39,58.5
female,83,66.1
male,86,86.1
female,90,89.2
male,68,77.7
male,63,103.6
male,80,71.3
female,65,95.9
male,46,110.7
male,83,92.9
male,46,105.2
female,84,75.6
male,59,100.9
male,40,106.8
female,58,68.4
female,42,79.8
male,75,81.4
female,43,98.7
female,51,91.7
male,48,101.4
male,64,83.7
male,66,87.1
male,76,94.0
male,53,92.8
male,62,95.9
male,69,81.1
male,57,82.3
female,46,92.2
male,63,88.1
male,46,112.5
female,33,63.1
female,74,49.6
female,84,86.8
male,80,71.1
male,69,91.9
male,90,76.3
male,77,94.8
male,87,98.7
male,57,70.4
female,76,99.7
male,39,78.8
male,77,85.8
male,82,74.6
male,44,66.9
female,78,54.7
female,58,103.3
female,38,76.3
female,48,82.9
male,47,115.0
male,78,65.7
female,86,92.4
male,63,79.3
female,87,49.8
male,44,108.7
female,54,70.2
male,38,90.9
male,42,70.7
male,44,91.0
female,45,71.0
female,34,88.7
female,87,66.3
male,85,73.0
female,63,79.1
female,77,89.0
male,41,91.0
male,74,83.7
male,43,69.5
female,34,81.9
male,86,75.6
male,64,63.7
female,85,88.1
female,74,61.4
female,85,54.8
female,59,69.1
male,37,93.0
female,55,102.4
male,47,94.9
male,62,70.4
female,58,97.1
female,90,61.1
female,89,50.9
male,41,94.7
female,77,77.0
male,68,99.2
female,50,53.3
female,79,53.3
male,75,86.1
female,69,67.8
male,46,93.8
female,63,97.2
male,49,104.9
female,59,104.9
male,51,82.9
male,41,100.3
male,88,100.8
female,59,100.3
female,36,102.8
female,71,80.8
male,61,77.6
female,76,86.9
male,65,63.8
female,68,57.7
female,44,54.2
female,74,91.2
female,77,105.9
female,90,79.6
male,54,64.1
male,44,70.9
male,89,72.9
male,57,95.0
male,56,95.2
male,46,113.2
female,40,62.3
female,87,85.9
female,88,68.2
female,47,98.0
female,84,60.8
female,80,77.1
female,42,60.4
female,40,51.9
female,47,59.4
male,61,109.5
male,87,66.0
male,79,75.9
male,61,82.5
female,82,86.3
male,83,73.3
female,40,52.7
female,35,73.6
male,81,67.4
female,86,93.8
male,41,86.0
male,79,64.6
male,38,114.9
female,57,68.2
male,79,74.7
male,76,98.7
female,56,77.2
male,38,82.6
female,39,97.5
male,70,102.8
female,68,75.1
female,70,85.1
female,49,78.2
female,37,72.2
female,80,80.7
male,83,59.3
female,74,54.3
female,58,62.1
female,88,87.8
female,58,93.5
female,70,52.2
male,47,78.7
male,45,64.7
female,54,56.3
male,61,68.8
female,89,73.7
female,40,89.4
male,70,88.7
male,78,75.1
female,45,83.2
female,43,67.9
female,35,88.0
male,56,78.7
female,52,98.9
male,60,104.1
male,36,86.4
female,33,63.1
female,34,54.2
female,54,73.3
female,43,86.0
female,71,51.2
male,46,91.8
male,71,86.6
male,36,95.1
female,45,61.4
male,69,92.3
male,49,83.4
female,60,64.2
female,71,65.9
female,81,79.7
female,72,56.0
female,64,61.3
female,60,71.2
male,33,97.9
female,60,73.0
male,36,79.9
male,80,73.8
female,59,72.9
female,34,86.9
male,48,108.4
male,58,92.0
male,43,77.9
male,54,68.3
female,34,65.2
female,65,54.4
male,66,68.9
female,67,92.8
female,56,93.3
female,45,72.4
male,33,82.0
female,54,56.2
male,45,84.6
male,69,92.2
female,54,89.0
female,43,57.2
female,70,84.7
female,85,85.7
female,49,104.1
male,79,63.0
male,90,81.0
male,58,88.9
male,80,70.3
male,87,95.7
male,69,106.4
male,89,79.5
female,75,82.6
female,77,98.1
female,80,65.5
female,66,86.2
female,43,102.4
female,51,101.6
female,52,95.9
female,42,59.1
male,47,67.4
male,41,69.5
male,84,78.6
male,80,77.9
female,47,58.5
female,51,103.5
male,54,112.6
female,60,86.5
female,48,71.2
female,46,68.5
female,44,85.6
male,80,76.6
female,38,72.4
male,90,79.1
female,47,101.8
female,75,58.5
female,55,67.6
male,69,78.6
male,77,93.1
male,64,64.2
female,62,97.7
female,68,80.5
male,73,102.6
male,70,63.8
female,74,88.7
female,86,85.1
female,81,91.6
female,48,82.2
female,76,81.0
female,81,66.1
female,51,81.1
female,82,71.6
female,73,92.2
female,40,88.4
female,70,88.4
male,66,90.8
male,72,60.2
male,34,91.8
male,87,86.0
male,50,106.8
male,54,90.6
female,72,58.4
male,76,88.3
female,69,85.8
female,83,89.5
female,52,85.1
female,54,77.6
male,64,97.7
male,69,66.8
female,83,60.8
female,64,52.0
female,40,54.5
male,45,93.5
female,41,76.9
male,37,115.0
male,85,70.8
female,41,96.6
female,38,87.8
male,34,79.6
female,53,74.9
female,53,91.2
female,66,91.4
male,80,89.1
male,52,106.5
female,83,85.6
female,73,61.5
female,37,94.2
female,61,79.1
female,83,68.5
female,35,104.0
female,86,77.0
female,85,90.6
female,47,78.2
female,48,89.4
female,86,51.6
female,66,58.1
male,88,86.7
male,83,98.9
female,72,94.6
female,52,63.8
female,84,49.8
female,67,86.1
female,34,60.1
male,89,89.0
female,47,62.3
male,73,69.7
female,76,89.7
female,37,104.6
female,55,80.9
female,50,74.4
female,63,100.3
female,83,59.0
female,56,84.4
female,79,103.6
female,81,88.9
male,75,104.1
female,68,63.8
male,38,88.8
female,79,49.7
female,74,61.1
male,52,87.0
female,47,83.4
female,70,101.1
female,63,93.1
female,83,76.7
female,49,77.9
female,69,54.5
female,84,72.9
female,35,73.8
male,43,91.9
female,86,88.6
male,69,108.9
female,74,83.1
male,69,81.5
female,44,52.0
male,56,113.6
female,45,55.7
male,57,81.0
female,74,99.5
female,69,75.1
male,67,101.5
female,51,82.6
female,55,58.2
male,40,90.9
male,42,85.0
male,36,74.8
female,72,82.1
male,59,92.4
male,56,109.7
female,59,69.8
male,85,101.5
female,72,64.9
female,72,76.7
male,80,79.1
female,70,74.0
male,39,98.8
male,71,64.7
female,50,53.9
female,49,95.6
male,85,80.4
male,42,98.6
female,88,79.6
female,68,64.2
female,47,105.6
male,64,84.2
female,52,89.1
female,34,104.0
male,84,74.5
male,73,62.5
female,51,73.7
male,86,68.2
male,61,92.1
female,75,94.3
female,35,50.4
female,71,78.3
female,61,69.1
male,34,66.8
male,47,70.0
male,79,63.1
male,57,110.1
female,38,93.1
female,79,63.4
female,53,70.0
female,33,102.7
female,48,83.6
male,61,84.4
female,53,102.9
female,43,65.0
male,64,83.6
male,78,67.8
male,63,94.2
male,59,113.7
male,45,79.5
female,73,71.5
male,35,96.6
male,38,88.5
female,43,70.6
female,78,56.6
male,81,59.6
female,70,58.8
male,75,91.9
male,59,111.0
female,51,62.8
female,59,102.9
male,36,67.2
female,52,70.5
male,57,106.6
male,36,91.8
female,73,58.6
male,67,75.6
male,48,104.8
female,48,70.2
female,34,65.0
female,52,85.4
female,49,71.6
male,85,87.4
male,46,79.2
female,45,55.9
female,42,79.5
male,63,104.1
male,67,106.1
male,63,75.0
male,83,60.2
male,75,73.4
female,53,94.0
female,45,104.0
male,40,100.6
male,35,83.1
male,53,84.8
female,76,100.8
female,55,78.6
female,75,66.3
female,64,85.2
male,61,106.9
male,63,66.1
female,38,74.4
male,76,102.4
female,60,101.9
male,67,80.0
male,38,95.6
female,85,51.1
female,57,63.0
male,52,88.3
female,40,51.7
male,80,90.7
female,67,87.6
male,63,94.3
male,61,79.0
female,55,51.9
female,83,75.8
female,65,70.1
male,59,90.5
female,68,78.5
male,66,108.2
male,57,69.6
female,51,100.3
male,39,98.8
female,46,59.9
female,66,91.6
male,34,88.4
female,48,74.9
female,33,87.8
female,90,58.3
male,88,100.5
female,67,64.6
female,65,100.7
male,88,77.6
female,34,75.1
female,89,87.1
female,60,91.8
female,70,93.1
male,60,107.4
female,77,80.1
male,34,105.7
female,87,72.5
female,77,97.6
male,41,69.5
male,48,113.3
female,81,87.0
female,54,55.8
female,47,99.3
male,51,107.3
female,58,70.8
female,63,83.3
female,34,69.1
female,67,60.9
male,38,87.8
female,88,85.0
male,76,86.0
female,36,82.9
female,86,58.5
female,66,87.8
female,42,87.4
female,47,87.3
male,45,93.1
male,87,71.7
male,50,82.9
male,40,102.4
male,63,100.6
female,33,60.1
female,90,79.7
male,39,107.8
male,72,74.3
female,54,67.8
female,77,63.8
male,68,96.2
male,66,87.9
female,72,70.4
female,84,52.6
female,84,57.1
male,54,95.0
female,47,83.6
female,34,70.8
female,74,78.7
female,69,65.1
male,52,100.7
female,83,56.8
female,40,68.7
male,36,98.6
male,53,98.7
female,74,62.5
male,72,103.2
female,60,72.1
male,35,65.3
female,54,51.4
male,45,81.7
female,36,64.9
male,36,73.0
male,90,91.7
male,88,92.7
female,79,49.4
male,70,71.3
male,83,97.6
female,55,81.2
male,42,92.8
male,65,68.5
male,60,73.9
female,58,53.0
male,45,79.2
female,63,67.1
female,77,75.6
male,80,99.3
female,38,99.7
male,52,112.7
male,38,87.6
male,79,62.3
male,72,97.3
female,83,58.0
female,44,72.5
male,39,100.5
male,69,65.7
female,61,91.9
male,60,83.8
male,83,62.5
female,67,75.9
female,48,73.4
male,74,96.8
female,35,74.2
female,75,81.8
male,87,97.9
female,65,59.5
female,61,85.5
male,39,115.1
male,52,93.6
female,81,57.3
male,60,110.2
female,46,87.4
male,70,96.5
male,47,75.5
male,85,62.1
female,80,71.0
female,70,101.5
male,42,88.5
male,78,98.2
male,61,96.2
male,78,83.8
male,69,76.2
female,36,78.0
female,87,62.0
male,44,77.8
female,84,87.2
female,88,85.3
female,53,64.0
male,63,74.1
male,58,99.0
female,47,87.3
female,40,93.9
male,46,103.2
male,86,66.5
female,39,76.4
female,61,95.0
female,33,70.4
female,52,103.4
female,78,80.4
female,46,52.1
female,85,55.6
female,54,58.6
female,72,97.7
female,76,61.1
female,42,50.9
male,45,92.7
male,78,73.4
female,35,56.2
male,44,72.0
male,74,66.5
female,68,52.3
female,60,70.4
female,84,53.9
female,63,68.3
female,58,86.3
male,72,86.2
female,45,78.1
male,88,98.5
male,45,79.2
female,81,53.3
male,90,98.2
female,82,69.2
male,62,80.8
female,43,51.7
male,70,91.6
female,59,72.2
female,37,54.8
female,43,53.4
female,45,61.5
female,46,101.2
female,52,93.1
male,88,61.3
female,81,50.3
male,83,86.6
male,79,64.0
male,37,79.4
female,67,76.6
female,36,67.8
male,42,83.7
male,77,102.4
male,47,76.8
female,33,92.1
female,82,78.2
female,59,72.0
female,86,93.5
female,52,57.8
male,40,69.7
male,56,81.7
male,38,65.6
female,85,89.1
male,63,75.7
female,81,84.8
female,76,76.2
female,71,76.1
female,39,89.4
male,64,98.7
female,40,86.0
male,39,63.1
male,78,63.1
male,73,68.2
female,49,52.1
male,55,112.9
male,63,75.1
male,75,61.1
male,89,70.8
male,36,102.1
female,78,93.9
male,69,78.9
male,80,66.7
male,54,87.2
male,39,103.7
female,86,51.0
female,86,67.6
male,53,112.1
male,79,61.0
female,46,99.3
male,35,64.5
female,64,82.2
male,69,66.9
female,43,101.1
female,88,54.4
female,89,94.0
male,54,68.5
female,39,97.4
male,82,74.0
female,46,60.0
male,75,101.0
male,73,64.4
female,43,74.8
female,56,94.0
female,67,51.0
female,67,96.7
female,51,83.0
female,60,85.6
female,67,70.1
female,60,89.4
female,86,93.6
female,60,78.0
male,84,66.7
male,58,103.9
female,33,77.9
male,62,68.2
female,58,58.3
male,83,70.1
male,51,82.7
male,47,93.6
male,76,93.3
female,52,96.3
male,67,99.3
male,85,89.0
female,81,70.8
male,61,89.4
female,46,75.9
male,55,105.3
female,79,101.7
female,50,87.6
male,41,85.8
male,88,64.3
female,78,57.1
female,81,50.7
female,48,81.8
male,67,86.2
female,39,56.9
female,72,77.7
female,50,63.7
female,53,101.9
male,84,77.5
female,48,73.6
male,55,106.3
male,42,88.7
female,74,76.3
female,73,96.4
female,82,90.9
female,59,61.5
male,48,92.0
male,72,102.7
female,78,105.5
male,90,77.6
female,56,104.4
female,56,87.2
female,89,85.8
female,80,55.9
female,58,97.7
male,66,64.5
male,38,81.7
female,39,89.6
female,47,65.2
male,48,114.9
male,67,67.2
female,50,87.9
male,70,106.9
female,34,94.2
female,90,47.6
male,42,93.1
female,66,80.0
female,57,54.9
male,57,82.1
male,38,86.2
male,52,73.3
female,37,65.7
male,70,62.0
female,35,91.1
male,86,58.0
female,76,90.0
female,52,68.2
female,44,54.7
female,72,93.2
male,71,102.3
female,69,52.4
female,45,92.4
female,47,63.5
male,53,107.8
female,84,83.8
female,39,88.5
female,87,75.7
female,87,52.9
male,48,85.1
male,70,83.8
male,56,77.0
male,33,108.9
male,80,97.5
female,76,55.3
female,71,75.0
female,56,80.2
male,35,84.5
male,82,98.5
male,58,102.1
male,73,101.4
female,41,89.2
male,58,92.8
female,34,102.9
female,42,56.1
female,84,59.7
male,59,84.6
male,67,81.9
male,57,71.2
male,42,111.8
female,66,97.4
male,49,64.9
male,62,104.3
female,87,88.9
male,90,78.6
male,89,101.1
female,85,77.6
male,79,96.4
female,42,105.7
female,63,59.8
male,65,75.8
male,80,89.4
female,56,68.3
female,83,77.6
female,71,83.7
male,77,98.0
male,45,100.3
female,40,78.8
female,85,93.9
male,84,88.4
female,58,76.7
female,68,57.4
female,76,94.5
female,63,71.7
male,45,80.4
female,80,84.6
male,90,72.8
female,88,76.3
female,58,98.4
male,49,92.1
female,87,71.7
female,73,95.8
male,36,67.2
male,50,109.4
female,61,62.4
female,80,65.9
male,76,91.5
female,81,87.7
female,43,64.1
female,76,58.1
male,58,91.0
female,69,91.2
female,64,72.6
male,67,92.0
male,72,77.1
male,51,86.3
male,67,99.5
female,42,95.6
female,76,100.5
male,86,72.7
female,61,73.3
male,74,92.1
male,65,75.5
male,46,69.1
female,85,51.2
male,72,80.1
female,79,55.6
male,53,84.8
male,77,94.7
male,58,86.5
male,36,113.1
female,61,63.5
male,86,83.2
male,88,63.8
female,43,91.5
female,86,92.1
male,79,82.7
male,61,96.2
female,85,94.4
female,48,87.9
male,38,88.2
male,78,75.0
male,62,108.7
female,53,87.8
male,35,95.3
female,82,85.3
female,43,91.9
male,44,100.0
female,67,82.5
male,33,88.7
male,82,84.8
male,42,83.5
female,48,89.8
male,86,66.6
female,82,58.6
female,84,79.9
male,69,94.3
male,35,81.9
female,87,54.7
female,39,68.0
female,76,74.6
female,68,56.0
male,89,61.5
female,85,58.5
female,66,76.1
female,43,96.6
female,70,80.4
male,62,82.3
female,39,102.0
male,58,86.4
male,86,80.1
female,40,85.4
female,87,66.4
male,63,71.9
female,52,65.3
male,46,110.1
female,86,61.4
female,78,84.1
male,71,100.6
male,46,70.1
female,63,78.8
female,74,88.7
male,76,79.8
male,83,100.4
male,76,87.3
male,67,109.5
female,85,91.2
male,63,88.2
male,34,108.0
female,36,98.4
female,56,61.2
female,33,70.7
female,82,90.6
female,43,103.5
female,84,60.4
male,89,84.3
female,33,49.4
male,63,69.6
male,90,78.9
female,70,69.2
male,80,100.0
male,40,108.4
female,38,59.2
female,42,104.1
male,80,99.1
female,50,101.3
male,58,102.2
male,90,95.3
female,81,57.1
female,42,100.5
male,66,78.9
female,47,104.1
female,54,55.6
male,36,101.2
male,81,67.0
male,50,65.5
female,52,75.9
male,83,66.7
female,90,52.2
male,44,67.4
male,45,75.5
female,67,90.5
female,57,80.5
female,83,77.2
female,77,65.7
female,90,63.9
male,54,89.5
male,74,70.6
male,71,67.4
female,54,99.0
female,41,65.0
male,33,114.0
male,34,111.2
female,56,72.3
female,67,53.2
female,62,60.3
male,56,109.9
female,81,49.0
female,68,77.4
female,40,51.8
male,84,76.3
female,57,99.9
male,62,68.2
female,34,69.6
female,61,53.6
male,89,74.5
female,77,96.6
male,67,86.4
female,81,63.4
male,78,84.0
female,90,59.0
female,38,64.4
male,76,88.2
female,87,49.2
female,57,51.2
male,88,80.8
male,53,68.3
male,59,76.1
female,40,82.8
female,53,61.3
female,43,73.9
female,89,72.2
female,62,51.0
male,33,80.4
female,49,101.7
female,66,59.6
male,75,76.4
male,83,90.3
female,44,91.6
male,39,114.9
male,55,90.6
male,43,104.9
female,35,81.3
male,58,93.3
female,83,76.2
male,70,73.5
male,53,73.9
male,57,99.3
female,76,88.1
female,51,78.9
male,59,110.2
male,70,64.2
male,34,77.7
female,40,82.2
male,77,83.0
male,35,79.9
female,40,100.8
female,88,64.1
female,78,88.4
female,68,97.6
female,48,75.9
male,62,73.5
male,77,72.5
female,35,81.1
female,63,52.7
female,50,76.1
female,38,101.7
male,47,100.8
female,34,70.2
female,50,102.6
female,52,69.3
male,64,93.0
male,68,87.1
male,54,111.5
male,59,70.9
male,55,106.2
female,48,52.5
female,62,84.8
female,71,93.7
female,35,76.4
female,76,70.3
male,81,100.4
male,46,85.4
female,59,102.5
male,40,113.5
female,90,57.2
male,47,94.0
female,34,64.3
male,68,82.6
female,59,90.1
male,68,110.0
male,51,70.4
female,35,59.4
female,85,56.4
female,47,75.5
male,53,108.8
female,42,104.8
female,48,83.3
male,47,106.7
female,85,84.0
female,66,83.9
female,90,72.7
female,84,95.0
male,38,84.7
female,75,76.2
female,90,74.2
female,89,67.0
female,70,68.9
male,69,108.7
female,38,49.6
female,67,81.1
female,62,67.3
female,46,75.2
female,70,75.3
male,38,105.8
female,70,82.3
male,44,97.2
male,49,114.9
female,69,77.0
female,78,84.6
female,40,66.5
male,75,78.3
female,46,94.9
female,58,79.5
male,63,78.6
female,41,98.9
male,56,65.5
female,63,83.0
female,55,87.4
female,52,93.3
female,52,77.0
male,46,89.7
male,79,63.1
female,34,78.1
male,46,115.7
male,66,103.2
female,74,81.6
male,55,71.5
female,81,83.6
male,41,67.7
male,65,101.3
male,77,70.4
female,43,68.2
female,87,91.0
female,74,82.0
female,54,64.0
female,80,48.4
male,51,73.2
female,44,83.1
female,88,51.8
male,38,84.9
female,37,66.0
male,86,82.5
female,69,51.7
male,51,82.4
male,60,96.3
male,44,82.7
female,89,86.9
male,85,96.9
female,67,68.6
female,52,51.3
female,40,71.2
male,66,64.7
female,40,67.3
male,37,112.1
female,49,85.4
female,36,101.7
female,62,72.4
male,85,80.8
female,73,81.8
male,41,65.7
male,83,85.2
male,64,107.5
male,66,63.7
female,64,63.1
female,78,95.5
female,39,54.7
female,33,52.6
male,67,94.6
female,69,60.5
male,50,65.0
female,49,85.3
male,59,92.1
male,36,93.6
male,73,95.1
male,82,75.8
female,52,76.2
male,50,94.5
male,39,115.8
male,61,91.9
female,88,87.0
male,41,64.6
male,50,91.0
male,90,100.5
male,77,68.0
male,82,100.9
male,67,96.4
female,61,50.7
male,73,80.8
male,39,115.0
male,71,83.0
female,42,80.3
female,67,56.5
male,36,108.7
male,70,94.1
female,51,74.5
female,37,96.6
female,37,69.1
female,68,58.0
female,90,88.3
female,38,49.2
male,70,101.5
female,66,76.9
male,90,87.2
female,51,81.2
male,55,90.7
female,42,94.5
male,43,114.4
male,69,66.5
male,49,80.2
female,45,77.7
female,55,92.1
female,41,78.6
female,77,107.5
female,78,85.5
female,44,99.5
male,70,65.3
female,63,51.1
female,53,52.9
male,40,91.1
male,73,86.9
male,47,82.6
male,40,106.3
female,40,78.6
male,71,65.8
female,49,88.2
female,62,81.6
male,60,100.3
female,56,68.3
male,38,113.6
female,37,60.3
male,82,68.3
male,60,89.0
female,71,61.0
female,61,57.7
female,37,77.7
male,55,111.2
female,67,55.4
male,50,111.7
male,74,64.2
male,70,77.4
female,68,66.4
female,63,97.7
female,50,92.1
female,79,71.4
female,82,62.7
female,57,88.1
male,88,86.2
male,70,98.0
male,51,67.4
female,89,71.5
female,42,52.6
male,37,77.1
female,76,55.9
male,53,75.6
male,70,74.7
male,66,67.0
female,62,71.5
male,33,109.0
male,38,64.0
male,71,83.7
male,49,88.7
male,78,80.0
female,89,88.9
male,70,70.8
male,69,66.0
female,88,60.6
female,85,85.2
male,58,96.2
male,85,69.4
male,81,80.1
male,59,81.7
female,48,90.1
male,36,115.1
male,71,92.1
female,76,87.3
male,37,78.7
male,87,59.9
female,86,56.2
female,90,86.6
female,52,103.9
male,74,62.8
female,61,100.2
female,35,68.6
female,73,61.7
female,59,73.6
male,79,81.7
female,46,51.2
male,59,70.3
male,74,74.7
female,44,64.6
male,53,96.9
female,48,67.9
female,86,74.2
male,77,75.0
female,81,92.1
male,57,89.3
female,82,55.1
female,33,65.7
female,37,103.0
female,68,75.6
female,71,91.4
male,37,63.9
female,62,51.9
male,77,76.3
male,49,85.7
female,39,77.1
female,54,56.5
female,63,85.3
female,71,98.7
female,33,70.8
female,78,97.1
male,85,61.5
female,60,99.3
male,58,111.9
male,73,84.8
male,57,110.8
male,79,81.6
female,38,96.8
male,39,112.8
male,77,63.6
male,56,81.1
female,35,84.0
male,87,81.2
female,56,62.5
male,53,81.6
female,87,56.5
male,69,96.7
female,44,67.0
female,51,104.5
female,90,88.3
female,76,90.1
male,79,97.9
female,73,59.9
female,63,92.4
female,47,75.8
male,44,72.1
male,89,82.7
male,53,84.1
female,51,74.0
female,89,66.5
female,52,67.4
female,34,64.0
male,47,108.3
male,87,66.2
female,43,68.3
female,70,61.0
female,61,91.9
male,59,84.2
male,64,107.3
female,79,84.8
male,49,105.1
female,60,94.6
male,71,104.7
male,36,73.4
female,60,52.0
female,60,56.8
female,40,86.8
female,51,63.6
male,90,92.1
female,78,96.1
male,49,65.5
female,80,55.0
male,68,64.7
male,80,99.6
female,87,75.9
female,67,53.4
male,43,83.8
female,84,70.7
male,81,75.4
female,37,80.3
male,59,81.7
male,72,62.0
female,84,82.6
female,56,98.4
male,62,101.5
male,80,61.4
female,39,92.4
female,85,60.9
female,68,75.5
female,83,57.8
female,70,55.0
female,89,52.8
male,74,104.1
male,82,93.3
female,61,53.9
female,44,101.9
female,70,95.0
female,71,64.6
male,67,63.6
female,77,60.2
female,59,61.5
male,57,84.7
female,67,66.6
male,51,111.3
female,84,71.8
female,74,84.7
female,61,77.4
female,69,91.6
male,88,79.2
male,82,73.6
female,85,63.6
female,49,75.1
female,81,82.6
female,80,72.6
female,69,101.7
female,36,55.2
female,67,59.2
female,63,58.6
female,54,59.0
male,78,103.0
female,61,73.1
male,61,83.8
male,85,62.6
female,70,58.7
